ID,title,format,length,reigions
1,The Shawshank Redemption,VHS| DVD| BluRay,142,0|4
2,The Godfather,VHS| DVD| BluRay,175,0|6
3,The Godfather: Part II,VHS| DVD| BluRay,202,0|1
4,The Dark Knight,VHS| DVD| BluRay,152,0|3
5,12 Angry Men,VHS,96,0|7
6,Schindler's List,VHS| DVD| BluRay,195,0|9
7,The Lord of the Rings: The Return of the King,VHS| DVD| BluRay,201,0|8
8,Pulp Fiction,VHS| DVD| BluRay,154,0|1
9,The Good| the Bad and the Ugly,VHS,178,0|4
10,The Lord of the Rings: The Fellowship of the Ring,VHS| DVD| BluRay,178,0|5
